object_id,Q_parameter,uv_excess,T_mean,T_median,T_std,T_max,T_min,T_is_constant,n_valid_bb_fits,color_u_g,color_g_r
firiel_meril_gas,,-0.03532504712476768,3912.434070418512,3912.434070418512,2213.911293770914,6126.345364189426,1698.522776647598,1,2,,-0.17317685549814366
firion_meldir_hun,-3.2814426241582098,0.24244364064195967,4591.363437782432,4591.363437782432,0.0,4591.363437782432,4591.363437782432,1,1,-1.1804084237160914,2.626292750552648
galas_gul_ryn,-0.4261185577531588,0.886729110548497,8647.48625329083,8647.48625329083,0.0,8647.48625329083,8647.48625329083,1,1,-0.5483456875489169,-0.15278391224469756
gellui_Elrim_Dornhoth,,0.7095977017100575,3607.364331371894,3607.364331371894,0.0,3607.364331371894,3607.364331371894,1,1,,
glamog_minai_paich,1.2904536526670087,0.10681741978468996,10079.752683337889,3894.6443480205407,22250.20578616228,99993.36328947263,1341.9858289587376,0,33,1.52169973399619,0.2890576016614764
glandagol_baneth_thor,0.21212271470929858,0.49778192021811063,5638.419731344775,5638.419731344775,0.0,5638.419731344775,5638.419731344775,1,1,0.08270380272435995,-0.16177363998117328
glandagol_celeb_maecheneb,-0.47848153458302156,0.24112848157110991,3779.595399548551,3779.595399548551,0.0,3779.595399548551,3779.595399548551,1,1,0.246641138373227,0.9064033411953106
glass_maecheneb_rust,2.6768825008039396,0.22545512657878075,1888.6945455739015,1888.6945455739015,0.0,1888.6945455739015,1888.6945455739015,1,1,1.3940519565976355,-1.6035381802578799
gondrath_aear_puig,0.7461262871349698,0.1846294232057684,3924.7150068164383,3924.7150068164383,255.5707361041541,4180.285742920592,3669.144270712284,1,2,0.9481102113434596,0.25247990526061237
grond_cabor_achad,0.5897121994104471,0.1568147618726366,2319.628381564865,2319.628381564865,0.0,2319.628381564865,2319.628381564865,1,1,0.9844525317795128,0.4934254154613321
gul_ai_lalaith,2.039980452130766,0.11364949205062883,6455.124866522534,6455.124866522534,0.0,6455.124866522534,6455.124866522534,1,1,1.766193943728639,-0.34223313550265894
gwathui_heron_minai,0.6408379866139805,0.07583783057891083,3049.2118276015367,3049.2118276015367,616.681740844409,3665.8935684459457,2432.5300867571277,1,2,1.4385124657388284,0.9970930989060598
gwend_melethron_cuin,0.6496641804209341,0.11795291788669725,3109.924396985792,3179.0229017214383,514.689087127449,3752.314604264262,2329.3371802360302,1,4,1.1837914971282135,0.6676591458840992
gwilwileth_mirdan_minai,,-0.23095564083219258,2949.5056309386227,2949.5056309386227,0.0,2949.5056309386227,2949.5056309386227,1,1,,1.6604000860564032
hadhod_corch_fae,,-0.11466119618722535,4173.913310742513,4173.913310742513,874.483100159558,5048.396410902071,3299.4302105829547,1,2,,1.2784644198719377
haeron_angos_cugu,3.852880047612024,0.024305227939184208,2047.6992663255096,2047.6992663255096,0.0,2047.6992663255096,2047.6992663255096,1,1,3.48763213002935,-0.4565598969783424
hand_galad_aeruil,-0.10412612791234144,0.34214035015470723,3331.1218848757435,3599.974852622258,415.0081724582013,3648.509783366597,2744.8810186383753,1,3,0.20304599518091693,0.38396515386657293
harad_neledh_ennorath,-1.0590410669147512,1.1956737500061412,10742.159285615935,10742.159285615935,0.0,10742.159285615935,10742.159285615935,1,1,-0.9903725638760269,0.08583562879840524
haust_amon_Tawarwaith,-0.3588495434647754,0.29601667392922115,,,,,,0,0,0.1805172927291674,0.6742085452424285
heledh_aeruil_hadhod,3.0615333586444833,0.022644192854857203,,,,,,0,0,3.2416407960556413,0.2251342967639477
hervenn_meril_lathron,,-0.22184567100565133,4624.3214438930745,4624.3214438930745,0.0,4624.3214438930745,4624.3214438930745,1,1,,-1.0639210439201823
honeg_hud_bronwe,-0.15963520538657403,0.771790183209411,5206.410157500962,5206.410157500962,0.0,5206.410157500962,5206.410157500962,1,1,-0.35568918799249905,-0.24506747825740627
hwiniol_ist_baug,1.6784209809659874,0.08788655613764983,,,,,,0,0,1.8053755222277643,0.1586931765772213
imrath_helegnen_calad,1.9662802006056883,0.07310985140156752,53730.7354301903,53730.7354301903,46260.32300963606,99991.05843982636,7470.412420554244,0,2,2.040262206196174,0.0924775069881073
inias_pilin_edlothiad,3.63666090327248,0.44750611195231244,4801.527056637698,4801.527056637698,2213.5220151607255,7015.049071798423,2588.005041476972,1,2,0.8308920551473193,-3.5072110601564503
lachenn_badhor_gwend,0.7556420378091515,0.223954867426289,,,,,,0,0,0.8267027076484539,0.08882583729912796
lagor_cenedril_lost,,-0.008261158900640275,1000.0000000000014,1000.0000000000014,0.0,1000.0000000000014,1000.0000000000014,1,1,,0.2897213451566887
lain_luin_cae,-0.466959019528217,0.4225629114257621,4919.750232006873,4203.622255034667,1808.08795266582,7403.64196688053,3151.986474105422,1,3,-0.08333209656569607,0.47953365370315115
lam_maecheneb_limlug,0.021261178524277044,0.48142956275980714,8468.630587256708,4659.118283837565,5535.079270616067,16295.494962021576,4451.278515910979,0,3,0.0334490082789024,0.015234787193281696
lang_ablad_thavron,-2.701481826652427,0.08522185185862641,,,,,,0,0,-0.3434884247552912,2.94749175237142
lang_hervenn_eilian,,-0.0347653601287048,4540.235315862174,4540.235315862174,208.90030672017974,4749.135622582353,4331.335009141993,1,2,,
lebdas_Gwathuirim_rochir,5.093852501041728,0.007183882090270107,33697.32387225114,1447.413965123769,45917.91298348981,98634.5680814484,1009.9895701812676,0,3,4.783342859694844,-0.38813705168360435
lebdas_ryn_hend,-1.1620342211226518,1.8021467446986086,,,,,,0,0,-1.305870283888656,-0.1797950784575053
luith_dunedhel_ira,1.7400045601202698,0.05066221264568823,,,,,,0,0,2.1778971697208487,0.5473657620007235
maecheneb_galad_melethril,-0.8082340903791883,0.36154118484115894,2561.6517581225667,2561.6517581225667,0.0,2561.6517581225667,2561.6517581225667,1,1,-0.14217750472301827,0.8325707320702125
maethor_faen_cair,,-2.963203579942562,2367.287848415423,2367.287848415423,49.597681481212476,2416.8855298966355,2317.6901669342105,1,2,,
magor_dunadan_aran,,2.0497641239764595,,,,,,0,0,,
manadh_loss_nost,1.8650196734710573,0.10821595163532008,4503.655562726957,4503.655562726957,2866.69229247017,7370.347855197127,1636.963270256787,1,2,1.7381167186542092,-0.15862869352106024
meldir_fang_gwaun,2.3049763605054427,0.08834343714760566,3868.0459599019578,3868.0459599019578,0.0,3868.0459599019578,3868.0459599019578,1,1,2.036743225532562,-0.3352914187161009
meldir_iphant_ris,,-0.04990071731623037,5465.446780001461,3593.1637378724627,2996.441428025712,9693.83814046155,3109.3384616703693,1,3,,2.2291328194233335
meldir_morn_gul,-0.48051230340099105,0.1947141694430704,2426.0672735078065,2405.2811033124935,552.7862589058253,3113.2431327650197,1759.6775844459057,1,3,0.3684924267190248,1.0612559126500198
menel_gas_calad,0.6066768044817443,0.19665859605270702,,,,,,0,0,0.850262704097005,0.3044823745190759
menel_salab_pendrath,-0.17674226839676832,0.06119275426312625,3111.129512721429,3111.129512721429,394.5118988071081,3505.641411528537,2716.617613914321,1,2,1.155681627157669,1.6655298694430467
midh_morn_eglan,-0.5142586804680658,0.5965757294495186,3428.8120157836624,3508.037510667609,920.5631429623712,4514.564649447503,2263.833887235875,1,3,-0.3199556847175873,0.24287874468809809
midh_pennas_neledh,5.873024108596813,0.0037684411259258275,3446.0993411083073,3446.0993411083073,0.0,3446.0993411083073,3446.0993411083073,1,1,5.510250151817306,-0.45346744597438415
mil_honeg_morn,-0.5603961709038404,0.21198797995887905,3292.4484643494484,3292.4484643494484,1233.737727553054,4526.186191902502,2058.7107367963945,1,2,0.2821071255323555,1.0531291205452449
minai_ira_ylf,2.0534515510523517,0.033925251693082976,4013.149167375477,4013.149167375477,60.7414933753862,4073.8906607508634,3952.407674000091,1,2,2.5594484993359323,0.6324961853544757
minai_ulug_rudh,,-0.06344572980803134,3677.6813336140794,3677.6813336140794,869.5845602214804,4547.26589383556,2808.096773392599,1,2,,
minas_Eluwaith_araf,,-0.11519926727473821,,,,,,0,0,,4.397546325990274
mithril_minai_rodwen,0.3727367129338293,0.1831783741576638,3091.1418337129962,3259.0800800478046,308.7543504826752,3356.230631923205,2658.114789167979,1,3,0.7947522539788288,0.5275194263062493
morn_amath_hend,,-0.08334906282270765,2763.842695002629,2763.842695002629,0.0,2763.842695002629,2763.842695002629,1,1,,1.714797356955045
mund_morgul_saelor,0.4488162321278696,0.2280680270382234,3332.8600933750445,3099.217753128574,844.8339916473551,4857.889826925667,2346.0448413853296,1,5,0.6906389684338506,0.30227842038247626
myril_bragol_nagol,0.3805203542148864,0.10095080410062286,2882.0258108753014,2915.669327930811,159.2748896287668,3104.8953857116094,2609.805736625673,1,5,1.151604207918718,0.9638548171297896
nadhras_lam_celon,-0.06624684393616609,0.12277012967315332,3967.1619316608053,3967.1619316608053,0.0,3967.1619316608053,3967.1619316608053,1,1,0.8279338766793458,1.1177259007693898
naer_uruk_anwar,0.37958917491659167,0.4641450723176732,1775.3934753997942,1775.3934753997942,79.73280011050849,1855.1262755103025,1695.6606752892856,1,2,0.19181761609225995,-0.23471444853041462
nagol_amdir_aranarth,0.007515088952942561,0.8547981763871386,,,,,,0,0,-0.37115698954736,-0.47334009812537814
nagol_gaurwaith_firen,0.45790133275684414,0.5248766743971297,2309.5119522377818,2309.5119522377818,0.0,2309.5119522377818,2309.5119522377818,1,1,0.1319833239885575,-0.40739751096035826
nagol_iar_rust,0.7617736975414202,0.21478863389886396,3958.6215224331995,3958.6215224331995,0.0,3958.6215224331995,3958.6215224331995,1,1,0.8565479010054231,0.11846775433000367
nagol_minai_honeg,1.4788804663971504,0.33516971628801545,2261.187675317948,2261.187675317948,0.0,2261.187675317948,2261.187675317948,1,1,0.7839454020343086,-0.8686688304535524
nestad_pent_gaur,-3.8167251049218978,0.7304885487676888,,,,,,0,0,-2.0267040717846916,2.2375262914215073
nimbrethil_saer_saew,-0.6954491277873565,0.6701947531518672,2630.859308736441,2630.859308736441,1630.772326502264,4261.631635238705,1000.0869822341771,1,2,-0.46888677533761136,0.2832029405621814
ninglor_laes_gwachaedir,-1.25332009094561,0.20759254586167095,1726.3129764990967,1726.3129764990967,726.3129764990966,2452.6259529981935,1000.0000000000001,1,2,-0.04482835240759053,1.510614673172524
nothrim_ulug_gellui,0.4212659616372645,0.0397538656492299,2686.2405654739377,2686.2405654739377,0.0,2686.2405654739377,2686.2405654739377,1,1,1.6895229561666123,1.5853212431616845
paich_glamog_glamor,,0.0,,,,,,0,0,,
per_glamor_hu,,-0.03817141059517097,14931.968650911223,14931.968650911223,0.0,14931.968650911223,14931.968650911223,1,1,,0.6915162932675961
per_maethor_uan,-0.09891909869785542,0.576311774882231,9873.481123208689,9873.481123208689,0.0,9873.481123208689,9873.481123208689,1,1,-0.13307880310467968,-0.04269963050853032
pilin_lunt_uruk,0.34640019179791093,0.5617305394606125,7094.615343923095,6859.317455116225,767.5167055042212,8129.923820769992,6294.604755883069,1,3,0.0454742924654048,-0.37615737416563266
rach_nath_gwathui,-0.6536685169252878,0.34976954158479934,4257.126751359438,4257.126751359438,1096.4813386330025,5353.60808999244,3160.645412726435,1,2,-0.05196285332907791,0.7521320794952624
randir_mir_tobas,,-0.1226860551460597,4572.074239162702,4572.074239162702,360.75680260228364,4932.8310417649855,4211.317436560418,1,2,,3.4810486632121087
rhosc_cuin_gath,0.11445469153390612,0.6037421015549337,,,,,,0,0,-0.08640679959872578,-0.25107686391578987
rhovan_gwaloth_elvellon,,-1.1483036636522113,,,,,,0,0,,
riel_baug_nell,0.2918521940345774,0.5264372293636252,5046.786974967703,5046.786974967703,0.0,5046.786974967703,5046.786974967703,1,1,0.07251364211032874,-0.2741731899053108
rochben_minas_Elrim,0.9979880731528367,0.1834251805594871,3792.695633660173,3792.695633660173,0.0,3792.695633660173,3792.695633660173,1,1,1.053517276958215,0.06941150475672297
rovalug_pent_lam,,0.14310634611972547,1904.3751254483998,1904.3751254483998,0.0,1904.3751254483998,1904.3751254483998,1,1,,
rudh_imloth_hu,,-0.12061184696640313,4626.481781121701,4626.481781121701,0.0,4626.481781121701,4626.481781121701,1,1,,1.3781903034372784
ryn_ruith_celeb,,0.0,,,,,,0,0,,
saer_mirdan_calad,0.38393223684189026,0.6435692206972102,7287.024353850639,7287.024353850639,0.0,7287.024353850639,7287.024353850639,1,1,-0.040758550675213945,-0.5308634843963802
saer_pendrath_aegas,1.1582974379210262,0.3094795957926898,3484.518954376479,3484.518954376479,0.0,3484.518954376479,3484.518954376479,1,1,0.7475101187691684,-0.5134841489398223
sirion_aphadrim_amath,1.2345115717578754,0.6941907888197886,,,,,,0,0,0.12839596949412035,-1.3826445028296939
soga_Eru_muil,1.5903472473080909,0.03688993328858473,3658.945779592451,3658.945779592451,0.0,3658.945779592451,3658.945779592451,1,1,2.2991653072632774,0.8860225749439831
soga_firen_rist,,-0.0279495841695523,,,,,,0,0,,-0.14772772633628017
tamin_lam_cenedril,0.2708984183661588,0.45408064141131865,99874.02900380822,99874.02900380822,123.46349225132872,99997.49249605954,99750.56551155688,1,2,0.16737054491523629,-0.12940984181365311
tamin_ungol_baneth,-1.7752061240482775,0.12889309822865969,,,,,,0,0,-0.06033501590840373,2.143588885174842
tathar_lin_Eru,0.2480898883923286,0.14472973139566012,3371.481190222958,3393.806967150024,104.84082290966174,3499.5484203147935,3197.5600943554127,1,5,0.8804262020621351,0.790420392087258
tegilbor_elvellon_hend,,0.0,5308.389071064972,5308.389071064972,1220.9690140082719,6529.358085073244,4087.4200570567004,1,2,,
thul_lebed_nim,2.4870158553826887,0.08025268007961926,3986.740462565329,3986.740462565329,0.0,3986.740462565329,3986.740462565329,1,1,2.1676397405501886,-0.39922014354062485
thurin_alae_randir,,0.0,9058.346865907004,9058.346865907004,0.0,9058.346865907004,9058.346865907004,1,1,,
ulug_corch_lam,,-0.25774038270876376,,,,,,0,0,,-0.7174448045041842
ulug_hand_gellui,-0.18966813703304947,0.3691844549937354,5475.317854476401,5475.317854476401,725.3361868375846,6200.654041313986,4749.981667638817,1,2,0.11920127044383833,0.3860867593461097
ungol_aeruil_heledh,,0.0,9349.132246121924,4480.1825200684525,20530.101414215394,97622.93777207,1000.000000000259,0,56,,
ylf_rovalug_tinuviel,2.886895598792799,0.032228241373067665,3961.1567722808395,3961.1567722808395,492.49665650410043,4453.65342878494,3468.660115776739,1,2,2.9419070399633958,0.06876430146324591
Dornhoth_inias_gond,0.1421297821106806,0.14707052872097098,3241.1178252344184,3241.1178252344184,0.0,3241.1178252344184,3241.1178252344184,1,1,0.822313585210894,0.8502297538752668
Druadan_galas_Eluwaith,0.607701245467144,0.15367977717181022,3939.000495488444,3939.000495488444,0.0,3939.000495488444,3939.000495488444,1,1,1.0046718858270938,0.49621330044993717
Elrim_cair_amon,0.428869615317779,0.2109335028468272,3326.8295804602003,3911.846696955067,1188.207656273488,4203.182553553673,1280.4423743769958,1,4,0.7315141793154866,0.37830570499713445
Gwathuirim_hwiniol_celon,1.7456999632027927,0.07853046152955538,3116.866471348382,3116.866471348382,0.0,3116.866471348382,3116.866471348382,1,1,1.9054211864164408,0.19965152901705996
Ithil_minas_elvellon,2.8846028578505964,0.04062292250265401,3696.2305951179255,3696.2305951179255,0.0,3696.2305951179255,3696.2305951179255,1,1,2.7856073243638164,-0.12374441685847515
Rochirrim_haeron_cenedril,,0.0,14376.045945231908,5844.8147650867395,24589.049046321023,99985.68537602675,1000.1004644474993,0,44,,
Sindarin_lam_dunedhel,0.1465679711325774,0.455569381306063,4784.708700032852,4784.708700032852,1038.0754863176892,5822.784186350541,3746.6332137151626,1,2,0.11846251221569878,-0.03513182364609827
adab_drafn_amloth,4.07835769596593,0.02724716084832126,,,,,,0,0,3.472887693125152,-0.756837503550972
adan_rom_alae,,0.0,5371.070544704284,5371.070544704284,824.2721759464648,6195.342720650749,4546.798368757819,1,2,,
aear_glass_morn,-0.7339126503065325,0.14445048848968275,9031.725643771926,9031.725643771926,5679.292685669523,14711.01832944145,3352.4329581024035,0,2,0.4115415951441075,1.4318178068133
aear_lunt_nana,1.210991776541308,0.05400212395761384,,,,,,0,0,1.9013530307707738,0.8629515677868322
aerlinn_Elrim_alph,1.846810747531794,0.0907339613717015,4406.469563027804,4284.092685290463,987.2588554519681,5557.098390798599,2794.10951235952,1,5,1.8506181167781166,0.004759211557903027
aes_hub_law,-1.3813287595377501,0.43056415203218223,,,,,,0,0,-0.5118048919720783,1.0869048344570897
aglareb_thangail_nana,-0.43344705906502135,0.24809962044906,50455.091289757234,50455.091289757234,46956.141185033295,97411.23247479054,3498.9501047239387,0,2,0.2509473287259496,0.8554929847387136
agor_yll_tachol,0.28954328499423365,0.4224280920475226,6222.217904567652,6222.217904567652,0.0,6222.217904567652,6222.217904567652,1,1,0.22352226197598657,-0.08252627877280883
ah_muinthel_tobas,0.36385050568448063,1.4170404602937177,,,,,,0,0,-0.667497260129838,-1.2891847072678981
ai_peredhel_laer,1.2044140669631427,0.4298134961943077,3215.942579132087,3215.942579132087,0.0,3215.942579132087,3215.942579132087,1,1,0.512669346256821,-0.8646809008829021
aiglos_roch_nim,-1.2024294170540935,0.009244078741727953,7607.343940482513,7607.343940482513,3342.5704220198754,10949.914362502388,4264.773518462637,1,2,1.5727620781188207,3.4689893689661426
alae_eryn_hand,,0.0,5332.582207533436,5290.64963846512,205.29662502671658,5602.348212946736,5104.748771188453,1,3,,
alae_guldur_ithron,1.2604532172453138,0.21310066390411947,4457.22181014292,4429.3520051652895,189.73580888698214,4702.27783074706,4240.035594516411,1,3,1.0497084882690197,-0.2634309112203675
alph_ist_faun,-0.5902988136309615,0.905378841910546,4873.0183221902225,4759.639001264447,1852.542913321353,7805.277571444258,1970.4290014526318,1,8,-0.6238709781471167,-0.041965205645194015
anann_saew_aranarth,1.5124389402725154,0.15590916445907727,,,,,,0,0,1.3576720439433942,-0.19345862041140127
angos_dagnir_tamin,-1.621073073390405,0.4433590041881863,3433.791708833989,3083.7875457024284,947.7856803352174,4988.949097616389,2578.6426463147113,1,4,-0.64374917305996,1.2216548754130563
annon_gwend_lain,,-0.026922376230676656,,,,,,0,0,,-0.8583342062979229
annon_lorn_baug,1.2691642698080092,0.1674282651078544,6326.455540363502,6326.455540363502,2525.6053422569676,8852.06088262047,3800.850198106535,1,2,1.2188463629260544,-0.06289738360244346
